building_id,forecast_origin,target_timestamp,horizon,actual,forecast,baseline
BLDG_002,2026-07-28 02:00:00,2026-07-28 13:00:00,11,300.524,301.77438,304.019
BLDG_002,2026-07-28 02:00:00,2026-07-28 14:00:00,12,272.717,300.4379,306.96
BLDG_002,2026-07-28 02:00:00,2026-07-28 15:00:00,13,305.475,299.99963,304.364
BLDG_002,2026-07-28 02:00:00,2026-07-28 16:00:00,14,305.56,300.4132,306.262
BLDG_002,2026-07-28 02:00:00,2026-07-28 17:00:00,15,296.32,301.233,302.168
BLDG_002,2026-07-28 02:00:00,2026-07-28 18:00:00,16,300.352,301.9503,293.768
BLDG_002,2026-07-28 02:00:00,2026-07-28 19:00:00,17,294.541,298.89133,292.732
BLDG_002,2026-07-28 02:00:00,2026-07-28 20:00:00,18,109.562,106.96356,113.84
BLDG_002,2026-07-28 02:00:00,2026-07-28 21:00:00,19,93.752,106.53225,112.646
BLDG_002,2026-07-28 02:00:00,2026-07-28 22:00:00,20,97.041,106.91981,103.911
BLDG_002,2026-07-28 02:00:00,2026-07-28 23:00:00,21,112.476,106.64402,104.417
BLDG_002,2026-07-28 02:00:00,2026-07-29 00:00:00,22,104.919,107.06777,97.677
BLDG_002,2026-07-28 02:00:00,2026-07-29 01:00:00,23,99.494,108.299,99.963
BLDG_002,2026-07-28 02:00:00,2026-07-29 02:00:00,24,104.256,110.03247,103.313
BLDG_002,2026-07-28 03:00:00,2026-07-28 04:00:00,1,110.288,107.19808,99.984
BLDG_002,2026-07-28 03:00:00,2026-07-28 05:00:00,2,109.976,108.56617,109.341
BLDG_002,2026-07-28 03:00:00,2026-07-28 06:00:00,3,105.604,110.83882,102.567
BLDG_002,2026-07-28 03:00:00,2026-07-28 07:00:00,4,108.227,114.38976,99.915
BLDG_002,2026-07-28 03:00:00,2026-07-28 08:00:00,5,308.371,310.8303,301.321
BLDG_002,2026-07-28 03:00:00,2026-07-28 09:00:00,6,302.033,301.88638,277.575
BLDG_002,2026-07-28 03:00:00,2026-07-28 10:00:00,7,256.356,303.56946,311.169
BLDG_002,2026-07-28 03:00:00,2026-07-28 11:00:00,8,304.19,307.43097,297.04
BLDG_002,2026-07-28 03:00:00,2026-07-28 12:00:00,9,310.803,303.89072,317.137
BLDG_002,2026-07-28 03:00:00,2026-07-28 13:00:00,10,300.524,301.56873,304.019
BLDG_002,2026-07-28 03:00:00,2026-07-28 14:00:00,11,272.717,300.24207,306.96
BLDG_002,2026-07-28 03:00:00,2026-07-28 15:00:00,12,305.475,299.85934,304.364
BLDG_002,2026-07-28 03:00:00,2026-07-28 16:00:00,13,305.56,300.35754,306.262
BLDG_002,2026-07-28 03:00:00,2026-07-28 17:00:00,14,296.32,301.26178,302.168
BLDG_002,2026-07-28 03:00:00,2026-07-28 18:00:00,15,300.352,301.98764,293.768
BLDG_002,2026-07-28 03:00:00,2026-07-28 19:00:00,16,294.541,298.30164,292.732
BLDG_002,2026-07-28 03:00:00,2026-07-28 20:00:00,17,109.562,105.7711,113.84
BLDG_002,2026-07-28 03:00:00,2026-07-28 21:00:00,18,93.752,106.16646,112.646
BLDG_002,2026-07-28 03:00:00,2026-07-28 22:00:00,19,97.041,107.523285,103.911
BLDG_002,2026-07-28 03:00:00,2026-07-28 23:00:00,20,112.476,107.397644,104.417
BLDG_002,2026-07-28 03:00:00,2026-07-29 00:00:00,21,104.919,107.98436,97.677
BLDG_002,2026-07-28 03:00:00,2026-07-29 01:00:00,22,99.494,109.308075,99.963
BLDG_002,2026-07-28 03:00:00,2026-07-29 02:00:00,23,104.256,111.05567,103.313
BLDG_002,2026-07-28 03:00:00,2026-07-29 03:00:00,24,126.623,112.884476,107.4
BLDG_002,2026-07-28 04:00:00,2026-07-28 05:00:00,1,109.976,104.12553,109.341
BLDG_002,2026-07-28 04:00:00,2026-07-28 06:00:00,2,105.604,105.50297,102.567
BLDG_002,2026-07-28 04:00:00,2026-07-28 07:00:00,3,108.227,116.85227,99.915
BLDG_002,2026-07-28 04:00:00,2026-07-28 08:00:00,4,308.371,310.1833,301.321
BLDG_002,2026-07-28 04:00:00,2026-07-28 09:00:00,5,302.033,301.63425,277.575
BLDG_002,2026-07-28 04:00:00,2026-07-28 10:00:00,6,256.356,303.98663,311.169
BLDG_002,2026-07-28 04:00:00,2026-07-28 11:00:00,7,304.19,307.45935,297.04
BLDG_002,2026-07-28 04:00:00,2026-07-28 12:00:00,8,310.803,303.98453,317.137
BLDG_002,2026-07-28 04:00:00,2026-07-28 13:00:00,9,300.524,301.6616,304.019
BLDG_002,2026-07-28 04:00:00,2026-07-28 14:00:00,10,272.717,300.33508,306.96
BLDG_002,2026-07-28 04:00:00,2026-07-28 15:00:00,11,305.475,299.9352,304.364
BLDG_002,2026-07-28 04:00:00,2026-07-28 16:00:00,12,305.56,300.42715,306.262
BLDG_002,2026-07-28 04:00:00,2026-07-28 17:00:00,13,296.32,301.36832,302.168
BLDG_002,2026-07-28 04:00:00,2026-07-28 18:00:00,14,300.352,302.20807,293.768
BLDG_002,2026-07-28 04:00:00,2026-07-28 19:00:00,15,294.541,297.74518,292.732
BLDG_002,2026-07-28 04:00:00,2026-07-28 20:00:00,16,109.562,103.88225,113.84
BLDG_002,2026-07-28 04:00:00,2026-07-28 21:00:00,17,93.752,105.96977,112.646
BLDG_002,2026-07-28 04:00:00,2026-07-28 22:00:00,18,97.041,108.15293,103.911
BLDG_002,2026-07-28 04:00:00,2026-07-28 23:00:00,19,112.476,108.02415,104.417
BLDG_002,2026-07-28 04:00:00,2026-07-29 00:00:00,20,104.919,108.71794,97.677
BLDG_002,2026-07-28 04:00:00,2026-07-29 01:00:00,21,99.494,110.06274,99.963
BLDG_002,2026-07-28 04:00:00,2026-07-29 02:00:00,22,104.256,111.81487,103.313
BLDG_002,2026-07-28 04:00:00,2026-07-29 03:00:00,23,126.623,113.6951,107.4
BLDG_002,2026-07-28 04:00:00,2026-07-29 04:00:00,24,100.224,115.29899,110.288
BLDG_002,2026-07-28 05:00:00,2026-07-28 06:00:00,1,105.604,103.85075,102.567
BLDG_002,2026-07-28 05:00:00,2026-07-28 07:00:00,2,108.227,120.49046,99.915
BLDG_002,2026-07-28 05:00:00,2026-07-28 08:00:00,3,308.371,309.09796,301.321
BLDG_002,2026-07-28 05:00:00,2026-07-28 09:00:00,4,302.033,302.54218,277.575
BLDG_002,2026-07-28 05:00:00,2026-07-28 10:00:00,5,256.356,305.68488,311.169
BLDG_002,2026-07-28 05:00:00,2026-07-28 11:00:00,6,304.19,308.05975,297.04
BLDG_002,2026-07-28 05:00:00,2026-07-28 12:00:00,7,310.803,304.8514,317.137
BLDG_002,2026-07-28 05:00:00,2026-07-28 13:00:00,8,300.524,302.76666,304.019
BLDG_002,2026-07-28 05:00:00,2026-07-28 14:00:00,9,272.717,301.42654,306.96
BLDG_002,2026-07-28 05:00:00,2026-07-28 15:00:00,10,305.475,300.8193,304.364
BLDG_002,2026-07-28 05:00:00,2026-07-28 16:00:00,11,305.56,301.00275,306.262
BLDG_002,2026-07-28 05:00:00,2026-07-28 17:00:00,12,296.32,301.63348,302.168
BLDG_002,2026-07-28 05:00:00,2026-07-28 18:00:00,13,300.352,302.3783,293.768
BLDG_002,2026-07-28 05:00:00,2026-07-28 19:00:00,14,294.541,296.6615,292.732
BLDG_002,2026-07-28 05:00:00,2026-07-28 20:00:00,15,109.562,101.85029,113.84
BLDG_002,2026-07-28 05:00:00,2026-07-28 21:00:00,16,93.752,106.16429,112.646
BLDG_002,2026-07-28 05:00:00,2026-07-28 22:00:00,17,97.041,108.34939,103.911
BLDG_002,2026-07-28 05:00:00,2026-07-28 23:00:00,18,112.476,108.10132,104.417
BLDG_002,2026-07-28 05:00:00,2026-07-29 00:00:00,19,104.919,108.83267,97.677
BLDG_002,2026-07-28 05:00:00,2026-07-29 01:00:00,20,99.494,110.027916,99.963
BLDG_002,2026-07-28 05:00:00,2026-07-29 02:00:00,21,104.256,111.66227,103.313
BLDG_002,2026-07-28 05:00:00,2026-07-29 03:00:00,22,126.623,113.566246,107.4
BLDG_002,2026-07-28 05:00:00,2026-07-29 04:00:00,23,100.224,115.38725,110.288
BLDG_002,2026-07-28 05:00:00,2026-07-29 05:00:00,24,106.058,116.65166,109.976
BLDG_002,2026-07-28 06:00:00,2026-07-28 07:00:00,1,108.227,141.89966,99.915
BLDG_002,2026-07-28 06:00:00,2026-07-28 08:00:00,2,308.371,306.3971,301.321
BLDG_002,2026-07-28 06:00:00,2026-07-28 09:00:00,3,302.033,305.45786,277.575
BLDG_002,2026-07-28 06:00:00,2026-07-28 10:00:00,4,256.356,306.93222,311.169
BLDG_002,2026-07-28 06:00:00,2026-07-28 11:00:00,5,304.19,308.58237,297.04
BLDG_002,2026-07-28 06:00:00,2026-07-28 12:00:00,6,310.803,306.3757,317.137
BLDG_002,2026-07-28 06:00:00,2026-07-28 13:00:00,7,300.524,304.58997,304.019
BLDG_002,2026-07-28 06:00:00,2026-07-28 14:00:00,8,272.717,302.95755,306.96
BLDG_002,2026-07-28 06:00:00,2026-07-28 15:00:00,9,305.475,301.7159,304.364
BLDG_002,2026-07-28 06:00:00,2026-07-28 16:00:00,10,305.56,301.07083,306.262
BLDG_002,2026-07-28 06:00:00,2026-07-28 17:00:00,11,296.32,300.98444,302.168
BLDG_002,2026-07-28 06:00:00,2026-07-28 18:00:00,12,300.352,301.87866,293.768
BLDG_002,2026-07-28 06:00:00,2026-07-28 19:00:00,13,294.541,296.41583,292.732
BLDG_002,2026-07-28 06:00:00,2026-07-28 20:00:00,14,109.562,101.86687,113.84
BLDG_002,2026-07-28 06:00:00,2026-07-28 21:00:00,15,93.752,105.22259,112.646
BLDG_002,2026-07-28 06:00:00,2026-07-28 22:00:00,16,97.041,106.615555,103.911
BLDG_002,2026-07-28 06:00:00,2026-07-28 23:00:00,17,112.476,106.895996,104.417
BLDG_002,2026-07-28 06:00:00,2026-07-29 00:00:00,18,104.919,107.9194,97.677
BLDG_002,2026-07-28 06:00:00,2026-07-29 01:00:00,19,99.494,109.02799,99.963
BLDG_002,2026-07-28 06:00:00,2026-07-29 02:00:00,20,104.256,110.51466,103.313
BLDG_002,2026-07-28 06:00:00,2026-07-29 03:00:00,21,126.623,112.33247,107.4
BLDG_002,2026-07-28 06:00:00,2026-07-29 04:00:00,22,100.224,114.13779,110.288
BLDG_002,2026-07-28 06:00:00,2026-07-29 05:00:00,23,106.058,115.3211,109.976
BLDG_002,2026-07-28 06:00:00,2026-07-29 06:00:00,24,113.003,115.158875,105.604
BLDG_002,2026-07-28 07:00:00,2026-07-28 08:00:00,1,308.371,299.28302,301.321
BLDG_002,2026-07-28 07:00:00,2026-07-28 09:00:00,2,302.033,309.6846,277.575
BLDG_002,2026-07-28 07:00:00,2026-07-28 10:00:00,3,256.356,304.81906,311.169
BLDG_002,2026-07-28 07:00:00,2026-07-28 11:00:00,4,304.19,308.47937,297.04
BLDG_002,2026-07-28 07:00:00,2026-07-28 12:00:00,5,310.803,306.9522,317.137
BLDG_002,2026-07-28 07:00:00,2026-07-28 13:00:00,6,300.524,305.48102,304.019
BLDG_002,2026-07-28 07:00:00,2026-07-28 14:00:00,7,272.717,303.7045,306.96
BLDG_002,2026-07-28 07:00:00,2026-07-28 15:00:00,8,305.475,302.18005,304.364
BLDG_002,2026-07-28 07:00:00,2026-07-28 16:00:00,9,305.56,301.20718,306.262
BLDG_002,2026-07-28 07:00:00,2026-07-28 17:00:00,10,296.32,300.76236,302.168
BLDG_002,2026-07-28 07:00:00,2026-07-28 18:00:00,11,300.352,301.51166,293.768
BLDG_002,2026-07-28 07:00:00,2026-07-28 19:00:00,12,294.541,299.1529,292.732
BLDG_002,2026-07-28 07:00:00,2026-07-28 20:00:00,13,109.562,102.242165,113.84
BLDG_002,2026-07-28 07:00:00,2026-07-28 21:00:00,14,93.752,105.01425,112.646
BLDG_002,2026-07-28 07:00:00,2026-07-28 22:00:00,15,97.041,105.372185,103.911
BLDG_002,2026-07-28 07:00:00,2026-07-28 23:00:00,16,112.476,105.827835,104.417
BLDG_002,2026-07-28 07:00:00,2026-07-29 00:00:00,17,104.919,106.53088,97.677
BLDG_002,2026-07-28 07:00:00,2026-07-29 01:00:00,18,99.494,107.61533,99.963
BLDG_002,2026-07-28 07:00:00,2026-07-29 02:00:00,19,104.256,109.294365,103.313
BLDG_002,2026-07-28 07:00:00,2026-07-29 03:00:00,20,126.623,111.47879,107.4
BLDG_002,2026-07-28 07:00:00,2026-07-29 04:00:00,21,100.224,113.68657,110.288
BLDG_002,2026-07-28 07:00:00,2026-07-29 05:00:00,22,106.058,115.22613,109.976
BLDG_002,2026-07-28 07:00:00,2026-07-29 06:00:00,23,113.003,114.03381,105.604
BLDG_002,2026-07-28 07:00:00,2026-07-29 07:00:00,24,103.692,106.51823,108.227
BLDG_002,2026-07-28 08:00:00,2026-07-28 09:00:00,1,302.033,311.03442,277.575
BLDG_002,2026-07-28 08:00:00,2026-07-28 10:00:00,2,256.356,306.46564,311.169
BLDG_002,2026-07-28 08:00:00,2026-07-28 11:00:00,3,304.19,304.3513,297.04
BLDG_002,2026-07-28 08:00:00,2026-07-28 12:00:00,4,310.803,305.1473,317.137
BLDG_002,2026-07-28 08:00:00,2026-07-28 13:00:00,5,300.524,303.0965,304.019
BLDG_002,2026-07-28 08:00:00,2026-07-28 14:00:00,6,272.717,301.49072,306.96
BLDG_002,2026-07-28 08:00:00,2026-07-28 15:00:00,7,305.475,300.12463,304.364
BLDG_002,2026-07-28 08:00:00,2026-07-28 16:00:00,8,305.56,299.41806,306.262
BLDG_002,2026-07-28 08:00:00,2026-07-28 17:00:00,9,296.32,299.29193,302.168
BLDG_002,2026-07-28 08:00:00,2026-07-28 18:00:00,10,300.352,300.4921,293.768
BLDG_002,2026-07-28 08:00:00,2026-07-28 19:00:00,11,294.541,299.31686,292.732
BLDG_002,2026-07-28 08:00:00,2026-07-28 20:00:00,12,109.562,102.85553,113.84
BLDG_002,2026-07-28 08:00:00,2026-07-28 21:00:00,13,93.752,106.26013,112.646
BLDG_002,2026-07-28 08:00:00,2026-07-28 22:00:00,14,97.041,106.3852,103.911
BLDG_002,2026-07-28 08:00:00,2026-07-28 23:00:00,15,112.476,106.86381,104.417
BLDG_002,2026-07-28 08:00:00,2026-07-29 00:00:00,16,104.919,107.05532,97.677
BLDG_002,2026-07-28 08:00:00,2026-07-29 01:00:00,17,99.494,107.76532,99.963
BLDG_002,2026-07-28 08:00:00,2026-07-29 02:00:00,18,104.256,109.14465,103.313
BLDG_002,2026-07-28 08:00:00,2026-07-29 03:00:00,19,126.623,111.06856,107.4
BLDG_002,2026-07-28 08:00:00,2026-07-29 04:00:00,20,100.224,113.04775,110.288
BLDG_002,2026-07-28 08:00:00,2026-07-29 05:00:00,21,106.058,114.58739,109.976
BLDG_002,2026-07-28 08:00:00,2026-07-29 06:00:00,22,113.003,113.69203,105.604
BLDG_002,2026-07-28 08:00:00,2026-07-29 07:00:00,23,103.692,116.27476,108.227
BLDG_002,2026-07-28 08:00:00,2026-07-29 08:00:00,24,314.493,310.93494,308.371
BLDG_002,2026-07-28 09:00:00,2026-07-28 10:00:00,1,256.356,302.71225,311.169
BLDG_002,2026-07-28 09:00:00,2026-07-28 11:00:00,2,304.19,305.61664,297.04
BLDG_002,2026-07-28 09:00:00,2026-07-28 12:00:00,3,310.803,303.55942,317.137
BLDG_002,2026-07-28 09:00:00,2026-07-28 13:00:00,4,300.524,303.56577,304.019
BLDG_002,2026-07-28 09:00:00,2026-07-28 14:00:00,5,272.717,301.23953,306.96
BLDG_002,2026-07-28 09:00:00,2026-07-28 15:00:00,6,305.475,299.72513,304.364
BLDG_002,2026-07-28 09:00:00,2026-07-28 16:00:00,7,305.56,298.93204,306.262
BLDG_002,2026-07-28 09:00:00,2026-07-28 17:00:00,8,296.32,299.155,302.168
BLDG_002,2026-07-28 09:00:00,2026-07-28 18:00:00,9,300.352,301.18414,293.768
BLDG_002,2026-07-28 09:00:00,2026-07-28 19:00:00,10,294.541,300.04056,292.732
BLDG_002,2026-07-28 09:00:00,2026-07-28 20:00:00,11,109.562,101.754616,113.84
BLDG_002,2026-07-28 09:00:00,2026-07-28 21:00:00,12,93.752,105.60135,112.646
BLDG_002,2026-07-28 09:00:00,2026-07-28 22:00:00,13,97.041,106.36505,103.911
BLDG_002,2026-07-28 09:00:00,2026-07-28 23:00:00,14,112.476,107.10821,104.417
BLDG_002,2026-07-28 09:00:00,2026-07-29 00:00:00,15,104.919,107.34968,97.677
BLDG_002,2026-07-28 09:00:00,2026-07-29 01:00:00,16,99.494,107.99114,99.963
BLDG_002,2026-07-28 09:00:00,2026-07-29 02:00:00,17,104.256,109.179565,103.313
BLDG_002,2026-07-28 09:00:00,2026-07-29 03:00:00,18,126.623,110.82588,107.4
BLDG_002,2026-07-28 09:00:00,2026-07-29 04:00:00,19,100.224,112.491035,110.288
BLDG_002,2026-07-28 09:00:00,2026-07-29 05:00:00,20,106.058,113.72564,109.976
BLDG_002,2026-07-28 09:00:00,2026-07-29 06:00:00,21,113.003,112.308,105.604
BLDG_002,2026-07-28 09:00:00,2026-07-29 07:00:00,22,103.692,113.556786,108.227
BLDG_002,2026-07-28 09:00:00,2026-07-29 08:00:00,23,314.493,311.8838,308.371
BLDG_002,2026-07-28 09:00:00,2026-07-29 09:00:00,24,312.839,298.43637,302.033
BLDG_002,2026-07-28 10:00:00,2026-07-28 11:00:00,1,304.19,305.4567,297.04
BLDG_002,2026-07-28 10:00:00,2026-07-28 12:00:00,2,310.803,304.54974,317.137
BLDG_002,2026-07-28 10:00:00,2026-07-28 13:00:00,3,300.524,303.06403,304.019
BLDG_002,2026-07-28 10:00:00,2026-07-28 14:00:00,4,272.717,301.75037,306.96
BLDG_002,2026-07-28 10:00:00,2026-07-28 15:00:00,5,305.475,299.54886,304.364
BLDG_002,2026-07-28 10:00:00,2026-07-28 16:00:00,6,305.56,298.61667,306.262
BLDG_002,2026-07-28 10:00:00,2026-07-28 17:00:00,7,296.32,299.06512,302.168
BLDG_002,2026-07-28 10:00:00,2026-07-28 18:00:00,8,300.352,301.8973,293.768
BLDG_002,2026-07-28 10:00:00,2026-07-28 19:00:00,9,294.541,301.34888,292.732
BLDG_002,2026-07-28 10:00:00,2026-07-28 20:00:00,10,109.562,103.11693,113.84
BLDG_002,2026-07-28 10:00:00,2026-07-28 21:00:00,11,93.752,105.16086,112.646
BLDG_002,2026-07-28 10:00:00,2026-07-28 22:00:00,12,97.041,105.93941,103.911
BLDG_002,2026-07-28 10:00:00,2026-07-28 23:00:00,13,112.476,106.90488,104.417
BLDG_002,2026-07-28 10:00:00,2026-07-29 00:00:00,14,104.919,107.105225,97.677
BLDG_002,2026-07-28 10:00:00,2026-07-29 01:00:00,15,99.494,107.62688,99.963
BLDG_002,2026-07-28 10:00:00,2026-07-29 02:00:00,16,104.256,108.673294,103.313
BLDG_002,2026-07-28 10:00:00,2026-07-29 03:00:00,17,126.623,110.21277,107.4
BLDG_002,2026-07-28 10:00:00,2026-07-29 04:00:00,18,100.224,111.848335,110.288
BLDG_002,2026-07-28 10:00:00,2026-07-29 05:00:00,19,106.058,113.11348,109.976
BLDG_002,2026-07-28 10:00:00,2026-07-29 06:00:00,20,113.003,111.30307,105.604
BLDG_002,2026-07-28 10:00:00,2026-07-29 07:00:00,21,103.692,114.85488,108.227
BLDG_002,2026-07-28 10:00:00,2026-07-29 08:00:00,22,314.493,311.72208,308.371
BLDG_002,2026-07-28 10:00:00,2026-07-29 09:00:00,23,312.839,298.17206,302.033
BLDG_002,2026-07-28 10:00:00,2026-07-29 10:00:00,24,308.423,304.3742,256.356
BLDG_002,2026-07-28 11:00:00,2026-07-28 12:00:00,1,310.803,304.3428,317.137
BLDG_002,2026-07-28 11:00:00,2026-07-28 13:00:00,2,300.524,302.52942,304.019
BLDG_002,2026-07-28 11:00:00,2026-07-28 14:00:00,3,272.717,301.68982,306.96
BLDG_002,2026-07-28 11:00:00,2026-07-28 15:00:00,4,305.475,299.87024,304.364
BLDG_002,2026-07-28 11:00:00,2026-07-28 16:00:00,5,305.56,298.40134,306.262
BLDG_002,2026-07-28 11:00:00,2026-07-28 17:00:00,6,296.32,298.83212,302.168
BLDG_002,2026-07-28 11:00:00,2026-07-28 18:00:00,7,300.352,302.16147,293.768
BLDG_002,2026-07-28 11:00:00,2026-07-28 19:00:00,8,294.541,299.70996,292.732
BLDG_002,2026-07-28 11:00:00,2026-07-28 20:00:00,9,109.562,102.933395,113.84
BLDG_002,2026-07-28 11:00:00,2026-07-28 21:00:00,10,93.752,104.88207,112.646
BLDG_002,2026-07-28 11:00:00,2026-07-28 22:00:00,11,97.041,106.11079,103.911
BLDG_002,2026-07-28 11:00:00,2026-07-28 23:00:00,12,112.476,107.17545,104.417
BLDG_002,2026-07-28 11:00:00,2026-07-29 00:00:00,13,104.919,107.282326,97.677
BLDG_002,2026-07-28 11:00:00,2026-07-29 01:00:00,14,99.494,107.67341,99.963
BLDG_002,2026-07-28 11:00:00,2026-07-29 02:00:00,15,104.256,108.570175,103.313
BLDG_002,2026-07-28 11:00:00,2026-07-29 03:00:00,16,126.623,109.97524,107.4
BLDG_002,2026-07-28 11:00:00,2026-07-29 04:00:00,17,100.224,111.52572,110.288
BLDG_002,2026-07-28 11:00:00,2026-07-29 05:00:00,18,106.058,112.77331,109.976
BLDG_002,2026-07-28 11:00:00,2026-07-29 06:00:00,19,113.003,110.83694,105.604
BLDG_002,2026-07-28 11:00:00,2026-07-29 07:00:00,20,103.692,115.74554,108.227
BLDG_002,2026-07-28 11:00:00,2026-07-29 08:00:00,21,314.493,311.33963,308.371
BLDG_002,2026-07-28 11:00:00,2026-07-29 09:00:00,22,312.839,298.4773,302.033
BLDG_002,2026-07-28 11:00:00,2026-07-29 10:00:00,23,308.423,303.72824,256.356
BLDG_002,2026-07-28 11:00:00,2026-07-29 11:00:00,24,310.255,308.73685,304.19
BLDG_002,2026-07-28 12:00:00,2026-07-28 13:00:00,1,300.524,300.81702,304.019
BLDG_002,2026-07-28 12:00:00,2026-07-28 14:00:00,2,272.717,300.14435,306.96
BLDG_002,2026-07-28 12:00:00,2026-07-28 15:00:00,3,305.475,300.32666,304.364
BLDG_002,2026-07-28 12:00:00,2026-07-28 16:00:00,4,305.56,298.9408,306.262
BLDG_002,2026-07-28 12:00:00,2026-07-28 17:00:00,5,296.32,299.02512,302.168
BLDG_002,2026-07-28 12:00:00,2026-07-28 18:00:00,6,300.352,302.59326,293.768
BLDG_002,2026-07-28 12:00:00,2026-07-28 19:00:00,7,294.541,297.0911,292.732
BLDG_002,2026-07-28 12:00:00,2026-07-28 20:00:00,8,109.562,102.48937,113.84
BLDG_002,2026-07-28 12:00:00,2026-07-28 21:00:00,9,93.752,104.57296,112.646
BLDG_002,2026-07-28 12:00:00,2026-07-28 22:00:00,10,97.041,106.22271,103.911
BLDG_002,2026-07-28 12:00:00,2026-07-28 23:00:00,11,112.476,107.35907,104.417
BLDG_002,2026-07-28 12:00:00,2026-07-29 00:00:00,12,104.919,107.37819,97.677
BLDG_002,2026-07-28 12:00:00,2026-07-29 01:00:00,13,99.494,107.642944,99.963
BLDG_002,2026-07-28 12:00:00,2026-07-29 02:00:00,14,104.256,108.407234,103.313
BLDG_002,2026-07-28 12:00:00,2026-07-29 03:00:00,15,126.623,109.70726,107.4
BLDG_002,2026-07-28 12:00:00,2026-07-29 04:00:00,16,100.224,111.21445,110.288
BLDG_002,2026-07-28 12:00:00,2026-07-29 05:00:00,17,106.058,112.50398,109.976
BLDG_002,2026-07-28 12:00:00,2026-07-29 06:00:00,18,113.003,110.55159,105.604
BLDG_002,2026-07-28 12:00:00,2026-07-29 07:00:00,19,103.692,116.47575,108.227
BLDG_002,2026-07-28 12:00:00,2026-07-29 08:00:00,20,314.493,310.9003,308.371
BLDG_002,2026-07-28 12:00:00,2026-07-29 09:00:00,21,312.839,298.555,302.033
BLDG_002,2026-07-28 12:00:00,2026-07-29 10:00:00,22,308.423,303.10788,256.356
BLDG_002,2026-07-28 12:00:00,2026-07-29 11:00:00,23,310.255,307.9847,304.19
BLDG_002,2026-07-28 12:00:00,2026-07-29 12:00:00,24,305.254,306.9163,310.803
BLDG_002,2026-07-28 13:00:00,2026-07-28 14:00:00,1,272.717,296.43588,306.96
BLDG_002,2026-07-28 13:00:00,2026-07-28 15:00:00,2,305.475,298.19153,304.364
BLDG_002,2026-07-28 13:00:00,2026-07-28 16:00:00,3,305.56,299.782,306.262
BLDG_002,2026-07-28 13:00:00,2026-07-28 17:00:00,4,296.32,299.86722,302.168
BLDG_002,2026-07-28 13:00:00,2026-07-28 18:00:00,5,300.352,303.0741,293.768
BLDG_002,2026-07-28 13:00:00,2026-07-28 19:00:00,6,294.541,294.9598,292.732
BLDG_002,2026-07-28 13:00:00,2026-07-28 20:00:00,7,109.562,102.786354,113.84
BLDG_002,2026-07-28 13:00:00,2026-07-28 21:00:00,8,93.752,104.336464,112.646
BLDG_002,2026-07-28 13:00:00,2026-07-28 22:00:00,9,97.041,106.08546,103.911
BLDG_002,2026-07-28 13:00:00,2026-07-28 23:00:00,10,112.476,107.294945,104.417
BLDG_002,2026-07-28 13:00:00,2026-07-29 00:00:00,11,104.919,107.24642,97.677
BLDG_002,2026-07-28 13:00:00,2026-07-29 01:00:00,12,99.494,107.385086,99.963
BLDG_002,2026-07-28 13:00:00,2026-07-29 02:00:00,13,104.256,108.037056,103.313
BLDG_002,2026-07-28 13:00:00,2026-07-29 03:00:00,14,126.623,109.2768,107.4
BLDG_002,2026-07-28 13:00:00,2026-07-29 04:00:00,15,100.224,110.80423,110.288
BLDG_002,2026-07-28 13:00:00,2026-07-29 05:00:00,16,106.058,112.21125,109.976
BLDG_002,2026-07-28 13:00:00,2026-07-29 06:00:00,17,113.003,110.30923,105.604
BLDG_002,2026-07-28 13:00:00,2026-07-29 07:00:00,18,103.692,117.19672,108.227
BLDG_002,2026-07-28 13:00:00,2026-07-29 08:00:00,19,314.493,310.4291,308.371
BLDG_002,2026-07-28 13:00:00,2026-07-29 09:00:00,20,312.839,298.2297,302.033
BLDG_002,2026-07-28 13:00:00,2026-07-29 10:00:00,21,308.423,302.54755,256.356
BLDG_002,2026-07-28 13:00:00,2026-07-29 11:00:00,22,310.255,307.21216,304.19
BLDG_002,2026-07-28 13:00:00,2026-07-29 12:00:00,23,305.254,306.02063,310.803
BLDG_002,2026-07-28 13:00:00,2026-07-29 13:00:00,24,302.436,304.24426,300.524
BLDG_002,2026-07-28 14:00:00,2026-07-28 15:00:00,1,305.475,292.2097,304.364
BLDG_002,2026-07-28 14:00:00,2026-07-28 16:00:00,2,305.56,297.30743,306.262
BLDG_002,2026-07-28 14:00:00,2026-07-28 17:00:00,3,296.32,300.6092,302.168
BLDG_002,2026-07-28 14:00:00,2026-07-28 18:00:00,4,300.352,303.53387,293.768
BLDG_002,2026-07-28 14:00:00,2026-07-28 19:00:00,5,294.541,294.73376,292.732
BLDG_002,2026-07-28 14:00:00,2026-07-28 20:00:00,6,109.562,104.18796,113.84
BLDG_002,2026-07-28 14:00:00,2026-07-28 21:00:00,7,93.752,104.200134,112.646
BLDG_002,2026-07-28 14:00:00,2026-07-28 22:00:00,8,97.041,105.53793,103.911
BLDG_002,2026-07-28 14:00:00,2026-07-28 23:00:00,9,112.476,106.79482,104.417
BLDG_002,2026-07-28 14:00:00,2026-07-29 00:00:00,10,104.919,106.71101,97.677
BLDG_002,2026-07-28 14:00:00,2026-07-29 01:00:00,11,99.494,106.73054,99.963
BLDG_002,2026-07-28 14:00:00,2026-07-29 02:00:00,12,104.256,107.302536,103.313
BLDG_002,2026-07-28 14:00:00,2026-07-29 03:00:00,13,126.623,108.53965,107.4
